,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_ccp_alpha,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.546441650390625,0.015533343722409604,0.028386831283569336,0.0025023863349501224,True,0.0,10,100,"{'bootstrap': True, 'ccp_alpha': 0.0, 'max_depth': 10, 'n_estimators': 100}",0.8710420383331048,0.829007440673472,0.8145997510277722,0.8792083902291002,0.8634195402624129,0.8514554321051724,0.025136647585354152,10
11,1.08579421043396,0.029269066953743993,0.054532766342163086,0.004647789358723836,True,0.0,10,200,"{'bootstrap': True, 'ccp_alpha': 0.0, 'max_depth': 10, 'n_estimators': 200}",0.8683239559032067,0.8293569250582375,0.8163076265155422,0.8804403190497865,0.864935245755968,0.8518728144565483,0.02461388776163063,9
12,0.06955418586730958,0.0031756380878156707,0.00506901741027832,0.00033804707732871197,True,0.0,15,10,"{'bootstrap': True, 'ccp_alpha': 0.0, 'max_depth': 15, 'n_estimators': 10}",0.7812298156534468,0.7799834520179543,0.7555096531146557,0.8381724537789627,0.793147516971034,0.7896085783072107,0.027190283215449747,25
13,0.3455589771270752,0.018685512764253627,0.019918060302734374,0.0013331046929317488,True,0.0,15,50,"{'bootstrap': True, 'ccp_alpha': 0.0, 'max_depth': 15, 'n_estimators': 50}",0.8308821645853347,0.8177517352891044,0.7982274874915395,0.860937533866528,0.8293501257050748,0.8274298093875163,0.020419670385700875,19
14,0.6900409698486328,0.018290702258364232,0.03914141654968262,0.0037968187032715976,True,0.0,15,100,"{'bootstrap': True, 'ccp_alpha': 0.0, 'max_depth': 15, 'n_estimators': 100}",0.8355132427610814,0.8149298190375183,0.7952208866806387,0.8621911372651019,0.8370027970935583,0.8289715765675798,0.022570392708315734,18
15,1.3885361194610595,0.046552818258609505,0.07547502517700196,0.006174612049522842,True,0.0,15,200,"{'bootstrap': True, 'ccp_alpha': 0.0, 'max_depth': 15, 'n_estimators': 200}",0.8401635332326974,0.812304987121456,0.8006962625873525,0.8623691397360036,0.840231170557053,0.8311530186469126,0.022004139215652925,17
16,0.09370098114013672,0.004816358990111507,0.0022011756896972655,0.00017567353955359193,True,0.25,,10,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': None, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
17,0.46071906089782716,0.021996033759645834,0.005543184280395508,0.00033997658081378034,True,0.25,,50,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': None, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
18,0.9178238391876221,0.03792148023908089,0.009848833084106445,0.0006204984669724355,True,0.25,,100,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': None, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
19,1.8310323238372803,0.0878875907017013,0.018146610260009764,0.0012816575960183647,True,0.25,,200,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': None, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
20,0.03809189796447754,0.001305702320787872,0.0020102500915527345,9.698340308774851e-05,True,0.25,5,10,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 5, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
21,0.1791060447692871,0.0025425103107371847,0.005402183532714844,0.00028141507901716746,True,0.25,5,50,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 5, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
22,0.35477595329284667,0.007518121907130583,0.009700441360473632,0.0006543766918434455,True,0.25,5,100,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 5, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
23,0.7126453876495361,0.020047916069120902,0.018224096298217772,0.0011556096103408418,True,0.25,5,200,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 5, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
24,0.05880236625671387,0.0023577232888346965,0.0022842884063720703,5.112352613508642e-05,True,0.25,10,10,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 10, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
25,0.28319878578186036,0.008175974592361518,0.0056056976318359375,0.00032655220691950944,True,0.25,10,50,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 10, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
26,0.5680934429168701,0.01614603024575471,0.009815740585327148,0.0006128039934322605,True,0.25,10,100,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 10, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
27,1.129142665863037,0.034808186431740495,0.01841263771057129,0.0012706941792510699,True,0.25,10,200,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 10, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
28,0.07842826843261719,0.003270369623394131,0.0021007537841796877,0.00016017331360095122,True,0.25,15,10,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 15, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
29,0.38882861137390134,0.01121204745782946,0.005592966079711914,0.00033311574259359587,True,0.25,15,50,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 15, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
30,0.776691484451294,0.029657564187065038,0.009904766082763672,0.0006957721580141349,True,0.25,15,100,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 15, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
31,1.556969976425171,0.056529253616294364,0.018466424942016602,0.0012980058670251208,True,0.25,15,200,"{'bootstrap': True, 'ccp_alpha': 0.25, 'max_depth': 15, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
32,0.09371047019958496,0.004470710577976537,0.0022034645080566406,0.0001862777648027844,True,0.5,,10,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': None, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
33,0.4627547740936279,0.024139733295882784,0.0056668281555175785,0.0003687508366432147,True,0.5,,50,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': None, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
34,0.9360976219177246,0.040399593070650636,0.009906196594238281,0.000606289372993163,True,0.5,,100,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': None, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
35,1.8581238746643067,0.07787456617258247,0.018265962600708008,0.001332837795169265,True,0.5,,200,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': None, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
36,0.037295961380004884,0.0004462765964366936,0.002125120162963867,9.669507484764594e-05,True,0.5,5,10,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 5, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
37,0.17879600524902345,0.0028955360055858788,0.005590391159057617,0.0003425546969114335,True,0.5,5,50,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 5, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
38,0.3574187755584717,0.011113066414212886,0.009802007675170898,0.0006175803097002892,True,0.5,5,100,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 5, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
39,0.7246810913085937,0.019297655073109807,0.018251562118530275,0.0012097233958460098,True,0.5,5,200,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 5, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
40,0.05856003761291504,0.001450414205514946,0.0021686553955078125,0.00012094981802440566,True,0.5,10,10,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 10, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
41,0.28812422752380373,0.0075597013027300574,0.005593252182006836,0.00034216631062289826,True,0.5,10,50,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 10, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
42,0.5659162998199463,0.020197776539089256,0.009855127334594727,0.0005474411351910325,True,0.5,10,100,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 10, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
43,1.1355384349823,0.0252944542041819,0.018644189834594725,0.0013610078810816742,True,0.5,10,200,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 10, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
44,0.07845230102539062,0.002283429409926919,0.002125835418701172,0.00013390344750485402,True,0.5,15,10,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 15, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
45,0.3969849109649658,0.016367814687265496,0.005642223358154297,0.0003831616491505705,True,0.5,15,50,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 15, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
46,0.7827855587005615,0.023636304143212498,0.009906673431396484,0.0006931680689868082,True,0.5,15,100,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 15, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
47,1.5691445827484132,0.056667099702464606,0.018412065505981446,0.0011994933958439377,True,0.5,15,200,"{'bootstrap': True, 'ccp_alpha': 0.5, 'max_depth': 15, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
48,0.0953521728515625,0.002312939587659055,0.0022075653076171877,0.00011432715563084273,True,0.75,,10,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': None, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
49,0.46932282447814944,0.020476016555323575,0.005640363693237305,0.0003510150710483649,True,0.75,,50,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': None, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
50,0.9366832733154297,0.03578467000503387,0.00983738899230957,0.000640800502910537,True,0.75,,100,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': None, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
51,1.8800668239593505,0.08627021221426691,0.018416786193847658,0.0015005969803938868,True,0.75,,200,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': None, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
52,0.03748583793640137,0.001626600568277474,0.0021339893341064454,0.0001534719190738729,True,0.75,5,10,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 5, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
53,0.18729014396667482,0.00941442739870587,0.0060004711151123045,0.0007594344780829726,True,0.75,5,50,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 5, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
54,0.3659492015838623,0.004431805137396538,0.00987834930419922,0.0007668108082947077,True,0.75,5,100,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 5, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
55,0.7280213832855225,0.021455632093199752,0.018268346786499023,0.0012499046746266024,True,0.75,5,200,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 5, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
56,0.05868663787841797,0.0018710229027035375,0.002128791809082031,0.00010056125992211159,True,0.75,10,10,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 10, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
57,0.2924830436706543,0.007585249624350118,0.005622148513793945,0.00035731864912453784,True,0.75,10,50,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 10, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
58,0.5826689243316651,0.0131899806709783,0.009900665283203125,0.0007050143184003452,True,0.75,10,100,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 10, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
59,1.1452083110809326,0.024758905362354144,0.018296575546264647,0.0012708503115113152,True,0.75,10,200,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 10, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
60,0.08028583526611328,0.002550112725878982,0.0021248817443847655,0.0001136978783247085,True,0.75,15,10,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 15, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
61,0.39158921241760253,0.014679452902763547,0.005600261688232422,0.00036262280509380277,True,0.75,15,50,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 15, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
62,0.7847110271453858,0.0215422309703342,0.009902429580688477,0.00060964326067596,True,0.75,15,100,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 15, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
63,1.583750057220459,0.05050662705823224,0.018563127517700194,0.0013972485188478688,True,0.75,15,200,"{'bootstrap': True, 'ccp_alpha': 0.75, 'max_depth': 15, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
64,0.11895489692687988,0.0037670522186853818,0.006392717361450195,0.0004579542428937473,False,0.0,,10,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': None, 'n_estimators': 10}",0.689085128768126,0.6904293360921194,0.7007213447982432,0.7119332097882394,0.7133873357655558,0.7011112710424567,0.010263527639801023,32
65,0.5931425571441651,0.024081374376782257,0.02591676712036133,0.0018679216159693493,False,0.0,,50,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': None, 'n_estimators': 50}",0.7367705045514844,0.7279167889812692,0.7319361834559697,0.7550897327524545,0.7536486166781938,0.7410723652838744,0.011222243108126037,30
66,1.1927811622619628,0.0505546186047717,0.05030879974365234,0.0039863885662790085,False,0.0,,100,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': None, 'n_estimators': 100}",0.7447413201591875,0.7301711260203405,0.745234924013415,0.7738526020330754,0.7638895334819231,0.7515779011415884,0.015446428779222214,29
67,2.3850061893463135,0.10469607706041992,0.09866256713867187,0.0081576863896548,False,0.0,,200,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': None, 'n_estimators': 200}",0.7557662046566946,0.7402972955057671,0.7514165192202643,0.7789474824977782,0.7747077540957442,0.7602270511952497,0.014524910271738856,28
68,0.04442262649536133,0.0019203988715576217,0.0032349586486816405,0.00029010843243033527,False,0.0,5,10,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 5, 'n_estimators': 10}",0.8735163075797082,0.8338149964015834,0.8214932784027474,0.8764998807898217,0.8716483834927333,0.8553945693333187,0.023034728295123236,8
69,0.22526898384094238,0.00862772660478851,0.009647226333618164,0.0007348585326652832,False,0.0,5,50,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 5, 'n_estimators': 50}",0.8769381547047254,0.8364504815249713,0.8203904228392845,0.8801049049569759,0.8724809461443463,0.8572729820340607,0.024220642407301797,3
70,0.450076961517334,0.01531494975624868,0.017649269104003905,0.0013798984759174934,False,0.0,5,100,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 5, 'n_estimators': 100}",0.8767474040528794,0.8359639850571013,0.8190606848042066,0.8782766543121573,0.8729790121765825,0.8566055480805854,0.024409475276236724,6
71,0.9001255035400391,0.034082438921209844,0.03409218788146973,0.002851745045916267,False,0.0,5,200,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 5, 'n_estimators': 200}",0.8762954576643339,0.8375007102138217,0.8191836474866645,0.8791804842100699,0.874024384860151,0.8572369368870083,0.024348044563257603,4
72,0.07899537086486816,0.0023824859596332003,0.0043757915496826175,0.0003778086636375485,False,0.0,10,10,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 10, 'n_estimators': 10}",0.8605786560541604,0.8248816902142004,0.816380533592752,0.8741392483256388,0.8530258077442476,0.8458011871861999,0.02180281930815848,15
73,0.380250358581543,0.014012996525088835,0.015617036819458007,0.0011105288715288588,False,0.0,10,50,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 10, 'n_estimators': 50}",0.8658032569415856,0.8245899107024488,0.8148176561354026,0.8798846370591933,0.8587173441308011,0.8487625609938864,0.02487826453860211,14
74,0.7525467872619629,0.0169694953588684,0.029526805877685545,0.0024112751873873635,False,0.0,10,100,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 10, 'n_estimators': 100}",0.8661085952152235,0.82668415370921,0.8160266078186855,0.8789631965667469,0.8630544805001489,0.850167406762003,0.024357557331317257,12
75,1.5188803672790527,0.04103994457099007,0.05722336769104004,0.005300093986930189,False,0.0,10,200,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 10, 'n_estimators': 200}",0.8649622615616852,0.827581094581542,0.8163767250140919,0.8802314303053949,0.8622077682453473,0.8502718559416123,0.02416443944128292,11
76,0.1033236026763916,0.003756520616187216,0.005602216720581055,0.00042662675705508777,False,0.0,15,10,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 15, 'n_estimators': 10}",0.7819143680526967,0.7796182837446259,0.772664307524228,0.8310783644363526,0.7697112462178111,0.7869973139951429,0.02248407724853369,26
77,0.5110679149627686,0.016874492042436653,0.021814489364624025,0.002046909108868348,False,0.0,15,50,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 15, 'n_estimators': 50}",0.8086071085494716,0.7968708570860401,0.7876915987107417,0.8495857446301233,0.8229488452225846,0.8131408308397923,0.021713401332032506,22
78,1.0391664981842041,0.039361391651595426,0.04146385192871094,0.002763663980730003,False,0.0,15,100,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 15, 'n_estimators': 100}",0.8170774438497781,0.802752019374633,0.7941441470851316,0.8556530008453085,0.8239110182394045,0.8187075258788511,0.021225641974907936,21
79,2.077534008026123,0.0763272680893784,0.08337020874023438,0.006646284930609944,False,0.0,15,200,"{'bootstrap': False, 'ccp_alpha': 0.0, 'max_depth': 15, 'n_estimators': 200}",0.8204562920268973,0.8048261396564459,0.7952518993925861,0.855040694019984,0.8262773978766539,0.8203704845945134,0.02054016743429455,20
80,0.14868359565734862,0.005600286998148838,0.002098846435546875,0.00014026174532316308,False,0.25,,10,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': None, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
81,0.7645175457000732,0.04287331408819472,0.006056833267211914,0.0005725812745005544,False,0.25,,50,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': None, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
82,1.5327110767364502,0.054859168971540105,0.010078620910644532,0.0006106278308336907,False,0.25,,100,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': None, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
83,3.0187053203582765,0.12763625024113745,0.018516063690185547,0.0012594877510130728,False,0.25,,200,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': None, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
84,0.04366626739501953,0.0025701080249450788,0.0020946979522705076,0.00014040044007885354,False,0.25,5,10,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 5, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
85,0.22306909561157226,0.007822491589392922,0.005660533905029297,0.0003770321287095367,False,0.25,5,50,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 5, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
86,0.4469767570495605,0.01702693909946621,0.009902620315551757,0.00047425377560339775,False,0.25,5,100,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 5, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
87,0.8968508243560791,0.014126420653112513,0.018468856811523438,0.0012917027775678966,False,0.25,5,200,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 5, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
88,0.08120031356811523,0.003410795265191149,0.0022031784057617186,9.683098722292943e-05,False,0.25,10,10,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 10, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
89,0.3948204040527344,0.012165429680443282,0.005637645721435547,0.00035384289213110683,False,0.25,10,50,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 10, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
90,0.7810105323791504,0.014902015841274789,0.009852170944213867,0.0006348140447631365,False,0.25,10,100,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 10, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
91,1.5597618103027344,0.043277737943387365,0.018328428268432617,0.001318036740904053,False,0.25,10,200,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 10, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
92,0.11426272392272949,0.003897896410592159,0.0021155834197998046,8.398517043234653e-05,False,0.25,15,10,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 15, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
93,0.5697462558746338,0.020507448560300314,0.005683755874633789,0.0003495630276204216,False,0.25,15,50,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 15, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
94,1.1365911483764648,0.034289142260684066,0.009943866729736328,0.0006363245571822876,False,0.25,15,100,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 15, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
95,2.3059950828552247,0.08490180372369642,0.01858344078063965,0.0013595944982665983,False,0.25,15,200,"{'bootstrap': False, 'ccp_alpha': 0.25, 'max_depth': 15, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
96,0.1516362190246582,0.0056661842796385435,0.002248668670654297,7.319234478279425e-05,False,0.5,,10,"{'bootstrap': False, 'ccp_alpha': 0.5, 'max_depth': None, 'n_estimators': 10}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
97,0.799139928817749,0.026215538614383384,0.006032276153564453,0.0005172479375204874,False,0.5,,50,"{'bootstrap': False, 'ccp_alpha': 0.5, 'max_depth': None, 'n_estimators': 50}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
98,1.4964083671569823,0.06703866216108546,0.010320234298706054,0.001071197736535285,False,0.5,,100,"{'bootstrap': False, 'ccp_alpha': 0.5, 'max_depth': None, 'n_estimators': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
99,3.047948217391968,0.24905039396334014,0.018708562850952147,0.0009105459758089287,False,0.5,,200,"{'bootstrap': False, 'ccp_alpha': 0.5, 'max_depth': None, 'n_estimators': 200}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,33
