,predus_fpr,predus_tpr,ispred_fpr,ispred_tpr,dockpred_fpr,dockpred_tpr,logisticregresion_fpr,logisticregresion_tpr,linearregression_fpr,linearregression_tpr,randomforest_fpr,randomforest_tpr,nueralnet_fpr,nueralnet_tpr
581,,,,,0.7789351851851852,0.09303290019353055,0.9618055555555556,0.10514994305959761,0.9618055555555556,0.10514994305959761,0.8831018518518519,0.14541642843529637,0.9606481481481481,0.10463943519919314
582,,,,,0.7789351851851852,0.09304576247753353,0.9618055555555556,0.10517655992912289,0.9618055555555556,0.10517655992912289,0.8831018518518519,0.14547187797902764,0.9606481481481481,0.10466582597730138
583,,,,,0.7789351851851852,0.09308437067773168,0.9618055555555556,0.10522983411422059,0.9618055555555556,0.10522983411422059,0.8831018518518519,0.14552736982643524,0.9606481481481481,0.10469223007063572
584,,,,,0.7789351851851852,0.09309724719878268,0.9618055555555556,0.10524316109422492,0.9618055555555556,0.10524316109422492,0.8831018518518519,0.14555513162914918,0.9606481481481481,0.10473186119873817
585,,,,,0.7789351851851852,0.09312301093123011,0.9618055555555556,0.10528316229570506,0.9618055555555556,0.10528316229570506,0.8831018518518519,0.14558290402594926,0.9606481481481481,0.10474507824331146
586,,,,,0.7789351851851852,0.09313589814558539,0.9618055555555556,0.10530984666075276,0.9618055555555556,0.10530984666075276,0.8831018518518519,0.14561068702290075,0.9606481481481481,0.10475829862425849
587,,,,,0.7777777777777778,0.09303613457012322,0.9618055555555556,0.10533654455571048,0.9618055555555556,0.10533654455571048,0.8831018518518519,0.14563848062607368,0.9606481481481481,0.10477152234284272
588,,,,,0.7777777777777778,0.09307479224376732,0.9618055555555556,0.1053498985801217,0.9618055555555556,0.1053498985801217,0.8831018518518519,0.14566628484154256,0.9606481481481481,0.10478474940032824
589,,,,,0.7777777777777778,0.09311348205625607,0.9618055555555556,0.10536325599087105,0.9618055555555556,0.10536325599087105,0.8831018518518519,0.14569409967538668,0.9606481481481481,0.10479797979797979
590,,,,,0.7777777777777778,0.09313929313929314,0.9618055555555556,0.10537661678924677,0.9618055555555556,0.10537661678924677,0.8831018518518519,0.14572192513368984,0.9606481481481481,0.10481121353706276
591,,,,,0.7777777777777778,0.09319095825821662,0.9618055555555556,0.10540334855403348,0.9618055555555556,0.10540334855403348,0.8831018518518519,0.1457497612225406,0.9606481481481481,0.10482445061884314
592,,,,,0.7777777777777778,0.09320388349514563,0.9618055555555556,0.10541671952302423,0.9618055555555556,0.10541671952302423,0.8831018518518519,0.14583333333333334,0.9606481481481481,0.1048376910445876
593,,,,,0.7777777777777778,0.09321681231793591,0.9618055555555556,0.10543009388480082,0.9618055555555556,0.10543009388480082,0.8831018518518519,0.1458612120053527,0.9606481481481481,0.10485093481556342
594,,,,,0.7777777777777778,0.093255620316403,0.9618055555555556,0.10545685279187818,0.9618055555555556,0.10545685279187818,0.8831018518518519,0.1458891013384321,0.9606481481481481,0.10486418193303854
595,,,,,0.7766203703703703,0.09312977099236641,0.9618055555555556,0.10548362528560548,0.9618055555555556,0.10548362528560548,0.8831018518518519,0.14594491201224177,0.9606481481481481,0.10487743239828153
596,,,,,0.7766203703703703,0.09314269850083287,0.9618055555555556,0.10549701663069697,0.9618055555555556,0.10549701663069697,0.8831018518518519,0.14597283336521905,0.9606481481481481,0.1048906862125616
597,,,,,0.7766203703703703,0.093207389915266,0.9618055555555556,0.10551041137633316,0.9618055555555556,0.10551041137633316,0.8831018518518519,0.14600076540375048,0.9606481481481481,0.10490394337714863
598,,,,,0.7766203703703703,0.09323329164929832,0.9618055555555556,0.10552380952380952,0.9618055555555556,0.10552380952380952,0.8831018518518519,0.14602870813397129,0.9606481481481481,0.1049437349854596
599,,,,,0.7766203703703703,0.0932851383289309,0.9618055555555556,0.1055506160294678,0.9618055555555556,0.1055506160294678,0.8831018518518519,0.14608462569404557,0.9606481481481481,0.10497027949917795
600,,,,,0.7766203703703703,0.09333704270413132,0.9618055555555556,0.10557743615804853,0.9618055555555556,0.10557743615804853,0.8831018518518519,0.14611260053619302,0.9606481481481481,0.10501012145748988
601,,,,,0.7766203703703703,0.09337600890620651,0.9618055555555556,0.105604269919939,0.9618055555555556,0.105604269919939,0.8831018518518519,0.14614058609461789,0.9606481481481481,0.10502340883208908
602,,,,,0.7766203703703703,0.09341500765696784,0.9618055555555556,0.10563111732553705,0.9618055555555556,0.10563111732553705,0.8831018518518519,0.14625263561433774,0.9606481481481481,0.10503669956972918
603,,,,,0.7766203703703703,0.09342801448064605,0.9618055555555556,0.10564454614797865,0.9618055555555556,0.10564454614797865,0.8831018518518519,0.14630872483221477,0.9606481481481481,0.10504999367168713
604,,,,,0.7766203703703703,0.09344102492689041,0.9618055555555556,0.10565797838525111,0.9618055555555556,0.10565797838525111,0.8831018518518519,0.1463367855772919,0.9606481481481481,0.10506329113924051
605,,,,,0.7766203703703703,0.09345403899721448,0.9618055555555556,0.1056848531095002,0.9618055555555556,0.1056848531095002,0.8831018518518519,0.1463648570880491,0.9606481481481481,0.10507659197366755
606,,,,,0.7766203703703703,0.09349310296781385,0.9618055555555556,0.1056982955990842,0.9618055555555556,0.1056982955990842,0.8831018518518519,0.14647725091188327,0.9606481481481481,0.10508989617624716
607,,,,,0.7766203703703703,0.09350613154960981,0.9618055555555556,0.1057117415087139,0.9618055555555556,0.1057117415087139,0.8831018518518519,0.14650537634408603,0.9606481481481481,0.10512982900569981
608,,,,,0.7766203703703703,0.0935321996097017,0.9618055555555556,0.10572519083969466,0.9618055555555556,0.10572519083969466,0.8831018518518519,0.1465335125792203,0.9606481481481481,0.1051564677562397
609,,,,,0.7766203703703703,0.09355828220858896,0.9618055555555556,0.10573864359333249,0.9618055555555556,0.10573864359333249,0.8819444444444444,0.14636957356895888,0.9606481481481481,0.10516979219462746
610,,,,,0.7766203703703703,0.09358437935843794,0.9618055555555556,0.10575209977093408,0.9618055555555556,0.10575209977093408,0.8819444444444444,0.14653846153846153,0.9606481481481481,0.10518312001013813
611,,,,,0.7766203703703703,0.09362355239291195,0.9618055555555556,0.1057655593738068,0.9618055555555556,0.1057655593738068,0.8819444444444444,0.1465666474321985,0.9606481481481481,0.10519645120405577
612,,,,,0.7766203703703703,0.0936366173597544,0.9618055555555556,0.10579248886059835,0.9618055555555556,0.10579248886059835,0.8819444444444444,0.14659484417083493,0.9606481481481481,0.1052097857776651
613,,,,,0.7766203703703703,0.09366275823562256,0.9618055555555556,0.10583290881304126,0.9618055555555556,0.10583290881304126,0.8819444444444444,0.14679252552494704,0.9606481481481481,0.10523646506910105
614,,,,,0.7766203703703703,0.09367583414770347,0.9618055555555556,0.10584638899503249,0.9618055555555556,0.10584638899503249,0.8819444444444444,0.14682080924855492,0.9606481481481481,0.10526315789473684
615,,,,,0.7766203703703703,0.09370199692780339,0.9618055555555556,0.10585987261146497,0.9618055555555556,0.10585987261146497,0.8819444444444444,0.14684910387357872,0.9606481481481481,0.10527650938609842
616,,,,,0.7766203703703703,0.09372817432602319,0.9618055555555556,0.10590034408054033,0.9618055555555556,0.10590034408054033,0.8819444444444444,0.1468774094063223,0.9606481481481481,0.10528986426487377
617,,,,,0.7766203703703703,0.09374126851075719,0.9618055555555556,0.10592734225621415,0.9618055555555556,0.10592734225621415,0.8819444444444444,0.14690572585309428,0.9606481481481481,0.10531658418982362
618,,,,,0.7754629629629629,0.09366699287012442,0.9618055555555556,0.10595435420119852,0.9618055555555556,0.10595435420119852,0.8819444444444444,0.14693405322020825,0.9606481481481481,0.10534331767990862
619,,,,,0.7754629629629629,0.09368008948545861,0.9618055555555556,0.10596786534047437,0.9618055555555556,0.10596786534047437,0.8819444444444444,0.1471042471042471,0.9606481481481481,0.10535668951510535
620,,,,,0.7754629629629629,0.09369318976366942,0.9618055555555556,0.10602194437356469,0.9618055555555556,0.10602194437356469,0.8819444444444444,0.14716106604866744,0.9606481481481481,0.10537006474546147
621,,,,,0.7754629629629629,0.09371940131486921,0.9618055555555556,0.10603547275743269,0.9618055555555556,0.10603547275743269,0.8819444444444444,0.14767441860465116,0.9606481481481481,0.1053834433722702
622,,,,,0.7754629629629629,0.09373251259093453,0.9618055555555556,0.1060490045941807,0.9618055555555556,0.1060490045941807,0.8819444444444444,0.1478176527643065,0.9606481481481481,0.10539682539682539
623,,,,,0.7754629629629629,0.09377186843946816,0.9618055555555556,0.10606253988513083,0.9618055555555556,0.10606253988513083,0.8819444444444444,0.1484511981297487,0.9606481481481481,0.10541021082042164
624,,,,,0.7754629629629629,0.09381125735088211,0.9618055555555556,0.10607607863160583,0.9618055555555556,0.10607607863160583,0.8819444444444444,0.14850906256090432,0.9606481481481481,0.10542359964435412
625,,,,,0.7743055555555556,0.09371060372601205,0.9618055555555556,0.10608962083492915,0.9618055555555556,0.10608962083492915,0.8819444444444444,0.14853801169590644,0.9606481481481481,0.1054369918699187
626,,,,,0.7743055555555556,0.09372373213785375,0.9606481481481481,0.10597548518896834,0.9606481481481481,0.10597548518896834,0.8784722222222222,0.14870689655172414,0.9606481481481481,0.10545038749841189
627,,,,,0.7743055555555556,0.09378942941258937,0.9606481481481481,0.1059890180053633,0.9606481481481481,0.1059890180053633,0.8784722222222222,0.14879435404822583,0.9606481481481481,0.10546378653113088
628,,,,,0.7743055555555556,0.09381573411863693,0.9606481481481481,0.10605673396371071,0.9606481481481481,0.10605673396371071,0.8784722222222222,0.149057344854674,0.9606481481481481,0.10549059481443823
629,,,,,0.7743055555555556,0.09382889200561009,0.9606481481481481,0.10607028753993611,0.9606481481481481,0.10607028753993611,0.8784722222222222,0.14908662345315263,0.9606481481481481,0.10550400406762425
630,,,,,0.7731481481481481,0.09371492704826039,0.9606481481481481,0.10608384458077709,0.9606481481481481,0.10608384458077709,0.8784722222222222,0.14911591355599213,0.9606481481481481,0.10551741673023138
631,,,,,0.7708333333333334,0.09348680516563729,0.9606481481481481,0.10609740508756231,0.9606481481481481,0.10609740508756231,0.8784722222222222,0.14914521516997445,0.9606481481481481,0.1055442522889115
632,,,,,0.7708333333333334,0.09349992980485751,0.9606481481481481,0.10611096906162107,0.9606481481481481,0.10611096906162107,0.8784722222222222,0.1491745283018868,0.9606481481481481,0.10555767518758744
633,,,,,0.7708333333333334,0.09351305812973884,0.9594907407407407,0.10601023017902814,0.9594907407407407,0.10601023017902814,0.8784722222222222,0.1492918961447679,0.9606481481481481,0.10558453123012339
634,,,,,0.7708333333333334,0.09352619014183401,0.9594907407407407,0.10602378820821076,0.9594907407407407,0.10602378820821076,0.8784722222222222,0.1493212669683258,0.9606481481481481,0.10561140094159563
635,,,,,0.7708333333333334,0.09353932584269663,0.9594907407407407,0.10605091467314827,0.9594907407407407,0.10605091467314827,0.8784722222222222,0.14935064935064934,0.9606481481481481,0.10562484092644439
636,,,,,0.7708333333333334,0.09356560831694297,0.9594907407407407,0.10606448311156602,0.9594907407407407,0.10606448311156602,0.8773148148148148,0.1495659037095501,0.9606481481481481,0.1056382843324424
637,,,,,0.7708333333333334,0.09357875509343824,0.9594907407407407,0.10607805502239283,0.9594907407407407,0.10607805502239283,0.8761574074074074,0.1495751827702035,0.9606481481481481,0.10566518141311267
638,,,,,0.7708333333333334,0.09361821759910037,0.9594907407407407,0.10609163040696186,0.9594907407407407,0.10609163040696186,0.8761574074074074,0.14960474308300395,0.9606481481481481,0.10567863509039979
639,,,,,0.7708333333333334,0.09363137916490932,0.9594907407407407,0.10611879160266258,0.9594907407407407,0.10611879160266258,0.8761574074074074,0.14972310126582278,0.9606481481481481,0.10570555272542027
640,,,,,0.7708333333333334,0.093644544431946,0.9594907407407407,0.10614596670934699,0.9594907407407407,0.10614596670934699,0.8761574074074074,0.14975272007912957,0.9606481481481481,0.10571901668577251
641,,,,,0.7708333333333334,0.0936577134017719,0.9594907407407407,0.10615955948264823,0.9594907407407407,0.10615955948264823,0.8761574074074074,0.14978235061337555,0.9606481481481481,0.10573248407643313
642,,,,,0.7708333333333334,0.09371042634022794,0.9594907407407407,0.106186755475855,0.9594907407407407,0.106186755475855,0.8761574074074074,0.14987131261136408,0.9606481481481481,0.10574595489871322
643,,,,,0.7708333333333334,0.09373680506685433,0.9594907407407407,0.1062003586984371,0.9594907407407407,0.1062003586984371,0.8761574074074074,0.1499009900990099,0.9606481481481481,0.10575942915392457
644,,,,,0.7708333333333334,0.09375,0.9594907407407407,0.10622757560225525,0.9594907407407407,0.10622757560225525,0.8761574074074074,0.14993067934244406,0.9606481481481481,0.10577290684337963
645,,,,,0.7708333333333334,0.0937631986484584,0.9594907407407407,0.10624118928617199,0.9594907407407407,0.10624118928617199,0.8761574074074074,0.14996038034865294,0.9606481481481481,0.10578638796839154
646,,,,,0.7708333333333334,0.09377640101379893,0.9594907407407407,0.10625480645988208,0.9594907407407407,0.10625480645988208,0.875,0.14985133795837463,0.9606481481481481,0.10579987253027406
647,,,,,0.7708333333333334,0.09384246864872481,0.9594907407407407,0.1062684271247276,0.9594907407407407,0.1062684271247276,0.875,0.14988104678826328,0.9606481481481481,0.10581336053034167
648,,,,,0.7708333333333334,0.09386892177589852,0.9594907407407407,0.1063229447223291,0.9594907407407407,0.1063229447223291,0.875,0.14991076740035694,0.9606481481481481,0.10582685196990947
649,,,,,0.7708333333333334,0.09388215393290104,0.9594907407407407,0.10635022450288646,0.9594907407407407,0.10635022450288646,0.875,0.14994049980166602,0.9606481481481481,0.1058403468502933
650,,,,,0.7708333333333334,0.09390862944162437,0.9594907407407407,0.10636386964331537,0.9594907407407407,0.10636386964331537,0.875,0.1499702439992065,0.9606481481481481,0.10588085214950886
651,,,,,0.7708333333333334,0.09393511988716502,0.9594907407407407,0.10637751828564096,0.9594907407407407,0.10637751828564096,0.875,0.15029821073558647,0.9606481481481481,0.10589436080632815
652,,,,,0.7708333333333334,0.09404123129059588,0.9594907407407407,0.10640482608137594,0.9594907407407407,0.10640482608137594,0.875,0.15035799522673032,0.9606481481481481,0.10590787291055251
653,,,,,0.7708333333333334,0.0940677966101695,0.9594907407407407,0.10641848523748396,0.9594907407407407,0.10641848523748396,0.875,0.15038790531131888,0.9606481481481481,0.10592138846350178
654,,,,,0.7696759259259259,0.09396636993076163,0.9594907407407407,0.10644581407293272,0.9594907407407407,0.10644581407293272,0.875,0.15044776119402986,0.9606481481481481,0.10593490746649649
655,,,,,0.7696759259259259,0.0939929328621908,0.9594907407407407,0.10645948375497624,0.9594907407407407,0.10645948375497624,0.8738425925925926,0.15027866242038215,0.9606481481481481,0.10596195582790757
656,,,,,0.7696759259259259,0.09400621996041843,0.9594907407407407,0.10647315694836887,0.9594907407407407,0.10647315694836887,0.8738425925925926,0.15045834994021523,0.9606481481481481,0.10597548518896834
657,,,,,0.7696759259259259,0.09404610380427096,0.9594907407407407,0.10648683365446371,0.9594907407407407,0.10648683365446371,0.8738425925925926,0.1504883396452063,0.9606481481481481,0.10604318385077297
658,,,,,0.7696759259259259,0.09408602150537634,0.9594907407407407,0.10654157563295207,0.9594907407407407,0.1065005138746146,0.8738425925925926,0.150518341307815,0.9606481481481481,0.10605673396371071
659,,,,,0.7696759259259259,0.09411265213699406,0.9594907407407407,0.10655526992287918,0.9594907407407407,0.10652788486250321,0.8738425925925926,0.15063846767757383,0.9606481481481481,0.10607028753993611
660,,,,,0.7696759259259259,0.09413929784824462,0.9594907407407407,0.10658266906659809,0.9594907407407407,0.10654157563295207,0.8738425925925926,0.1506986027944112,0.9606481481481481,0.10611096906162107
661,,,,,0.7696759259259259,0.09424603174603174,0.9594907407407407,0.1065963739231066,0.9594907407407407,0.10655526992287918,0.8738425925925926,0.15081901717938473,0.9606481481481481,0.10612453650428334
662,,,,,0.7696759259259259,0.09429948950652298,0.9594907407407407,0.10661008230452675,0.9594907407407407,0.10656896773364186,0.8738425925925926,0.1508792965627498,0.9606481481481481,0.10615168180074178
663,,,,,0.7696759259259259,0.09431286342362785,0.9594907407407407,0.10662379421221865,0.9594907407407407,0.10658266906659809,0.8738425925925926,0.15090945432740355,0.9606481481481481,0.10616525965720133
664,,,,,0.7696759259259259,0.09432624113475177,0.9594907407407407,0.1066375096475431,0.9594907407407407,0.10662379421221865,0.8738425925925926,0.15093962415033987,0.9606481481481481,0.10619242579324463
665,,,,,0.7696759259259259,0.09433962264150944,0.9594907407407407,0.10667867713293012,0.9594907407407407,0.1066375096475431,0.8738425925925926,0.15096980603879223,0.9606481481481481,0.10621960583567955
666,,,,,0.7685185185185185,0.09423786545557764,0.9594907407407407,0.10669240669240669,0.9594907407407407,0.10665122861186158,0.8726851851851852,0.15104166666666666,0.9606481481481481,0.10623320107513119
667,,,,,0.7685185185185185,0.09430478625195285,0.9594907407407407,0.10671987641606591,0.9594907407407407,0.10666495110653629,0.8726851851851852,0.15110220440881764,0.9606481481481481,0.10624679979518689
668,,,,,0.7685185185185185,0.09434498437055981,0.9594907407407407,0.10673361658297927,0.9594907407407407,0.10669240669240669,0.8726851851851852,0.15113249148125876,0.9606481481481481,0.10626040199718347
669,,,,,0.7685185185185185,0.09435839135995452,0.9594907407407407,0.10674736028843677,0.9594907407407407,0.10671987641606591,0.8726851851851852,0.1511627906976744,0.9606481481481481,0.10628761685234986
670,,,,,0.7685185185185185,0.09438521677327648,0.9594907407407407,0.10677485832045337,0.9594907407407407,0.10677485832045337,0.8726851851851852,0.15119310206536996,0.9606481481481481,0.10631484565133854
671,,,,,0.7685185185185185,0.09439863520045494,0.9594907407407407,0.10680237052306106,0.9594907407407407,0.10678861264974882,0.8726851851851852,0.15122342559165664,0.9606481481481481,0.10632846528311556
672,,,,,0.7685185185185185,0.09441205744348073,0.9594907407407407,0.10682989690721649,0.9594907407407407,0.10680237052306106,0.8726851851851852,0.15125376128385157,0.9606481481481481,0.10634208840486867
673,,,,,0.7673611111111112,0.09428327645051195,0.9594907407407407,0.10684366542080165,0.9594907407407407,0.10681613194176008,0.8726851851851852,0.1512841091492777,0.9606481481481481,0.10635571501793951
674,,,,,0.7673611111111112,0.09431009957325746,0.9594907407407407,0.1068574374838876,0.9594907407407407,0.10682989690721649,0.8726851851851852,0.1513144691952639,0.9606481481481481,0.10638297872340426
675,,,,,0.7673611111111112,0.09433693796243597,0.9594907407407407,0.10687121309784711,0.9594907407407407,0.10684366542080165,0.8715277777777778,0.15114411882778,0.9594907407407407,0.1062684271247276
676,,,,,0.7673611111111112,0.09437722419928826,0.9594907407407407,0.10688499226405364,0.9594907407407407,0.1068574374838876,0.8715277777777778,0.15117446295924514,0.9594907407407407,0.10628205128205129
677,,,,,0.7673611111111112,0.09440410081161897,0.9594907407407407,0.10689877498388137,0.9583333333333334,0.10674229727987625,0.8715277777777778,0.15120481927710844,0.9594907407407407,0.10629567893319657
678,,,,,0.7673611111111112,0.09443099273607748,0.9594907407407407,0.10691256125870519,0.9583333333333334,0.10676982591876209,0.8715277777777778,0.1512351877887126,0.9594907407407407,0.10630931007950757
679,,,,,0.7662037037037037,0.09432886862353947,0.9594907407407407,0.10692635108990069,0.9583333333333334,0.1067835955635801,0.8703703703703703,0.15158234226970368,0.9594907407407407,0.1063229447223291
680,,,,,0.7662037037037037,0.0943557582668187,0.9594907407407407,0.10694014447884417,0.9583333333333334,0.10679736876047981,0.8703703703703703,0.15161290322580645,0.9594907407407407,0.10635022450288646
681,,,,,0.7662037037037037,0.09439612148866391,0.9583333333333334,0.10682492581602374,0.9583333333333334,0.10682492581602374,0.8703703703703703,0.15194988886643768,0.9594907407407407,0.10637751828564096
682,,,,,0.7650462962962963,0.09429386590584879,0.9583333333333334,0.10683870967741936,0.9583333333333334,0.10685249709639953,0.8703703703703703,0.15210355987055016,0.9594907407407407,0.1063911704312115
683,,,,,0.7650462962962963,0.09440159954298771,0.9583333333333334,0.10685249709639953,0.9583333333333334,0.10686628807434176,0.8703703703703703,0.1521959117587533,0.9594907407407407,0.10641848523748396
684,,,,,0.7650462962962963,0.09442857142857143,0.9583333333333334,0.10688008261262424,0.9583333333333334,0.10688008261262424,0.8703703703703703,0.15225754201255315,0.9594907407407407,0.10643214790088587
685,,,,,0.7650462962962963,0.09444206315187884,0.9583333333333334,0.10689388071262587,0.9583333333333334,0.10692148760330579,0.8703703703703703,0.15231922219971641,0.9594907407407407,0.10644581407293272
686,,,,,0.7650462962962963,0.0944690581677862,0.9583333333333334,0.10693529639674544,0.9571759259259259,0.10683374241054128,0.8703703703703703,0.15235008103727715,0.9594907407407407,0.10645948375497624
687,,,,,0.7650462962962963,0.09450957963969116,0.9571759259259259,0.10684754521963824,0.9571759259259259,0.10684754521963824,0.8703703703703703,0.15244273261706873,0.9594907407407407,0.10647315694836887
688,,,,,0.7650462962962963,0.09452309452309453,0.9571759259259259,0.1068613515958134,0.9571759259259259,0.10687516154044972,0.8703703703703703,0.1525045629689718,0.9594907407407407,0.10648683365446371
689,,,,,0.7650462962962963,0.09459072696050372,0.9571759259259259,0.10688897505493085,0.9571759259259259,0.10688897505493085,0.8703703703703703,0.15256644349766688,0.9594907407407407,0.1065005138746146
690,,,,,0.7650462962962963,0.09460426506368971,0.9571759259259259,0.10690279214064116,0.9571759259259259,0.10690279214064116,0.8703703703703703,0.1525974025974026,0.9594907407407407,0.10651419761017603
691,,,,,0.7650462962962963,0.09461780704265674,0.9571759259259259,0.10691661279896573,0.9571759259259259,0.10691661279896573,0.8692129629629629,0.15248730964467005,0.9594907407407407,0.10654157563295207
692,,,,,0.7650462962962963,0.0946855751325025,0.9571759259259259,0.1069304370312904,0.9571759259259259,0.1069304370312904,0.8692129629629629,0.1525182778229082,0.9594907407407407,0.10655526992287918
693,,,,,0.7650462962962963,0.09471270955724316,0.9571759259259259,0.10694426483900168,0.9571759259259259,0.10694426483900168,0.8692129629629629,0.15254925858216534,0.9594907407407407,0.10656896773364186
694,,,,,0.7650462962962963,0.09476702508960573,0.9571759259259259,0.10695809622348681,0.9560185185185185,0.10682876357992757,0.8692129629629629,0.1525802519301097,0.9594907407407407,0.10658266906659809
695,,,,,0.7650462962962963,0.0947806137080585,0.9571759259259259,0.1069996118514685,0.9560185185185185,0.10685640362225098,0.8692129629629629,0.15261125787441576,0.9583333333333334,0.10646778963610647
696,,,,,0.7650462962962963,0.09483500717360115,0.9560185185185185,0.1068840579710145,0.9560185185185185,0.1068840579710145,0.8680555555555556,0.1524390243902439,0.9583333333333334,0.10648148148148148
697,,,,,0.7650462962962963,0.09484861529631224,0.9560185185185185,0.10691172663732851,0.9560185185185185,0.10691172663732851,0.8680555555555556,0.15247001423053466,0.9583333333333334,0.10650887573964497
698,,,,,0.7650462962962963,0.09495762103146099,0.9560185185185185,0.10693940963231487,0.9560185185185185,0.10692556634304207,0.8680555555555556,0.1525940996948118,0.9583333333333334,0.10660486674391657
699,,,,,0.7650462962962963,0.09498491162523351,0.9560185185185185,0.10696710696710697,0.9560185185185185,0.10696710696710697,0.8680555555555556,0.15284287752190748,0.9583333333333334,0.10661859387071852
700,,,,,0.7650462962962963,0.09501221791001868,0.9560185185185185,0.10698096101541252,0.9560185185185185,0.10698096101541252,0.8680555555555556,0.15287403179779863,0.9583333333333334,0.10663232453316163
701,,,,,0.7650462962962963,0.09502587694077055,0.9560185185185185,0.10699481865284974,0.9560185185185185,0.10699481865284974,0.8680555555555556,0.1529051987767584,0.9583333333333334,0.10664605873261206
702,,,,,0.7650462962962963,0.09510791366906475,0.9560185185185185,0.10703641311390437,0.9560185185185185,0.10700867988081357,0.8668981481481481,0.15276361411380787,0.9583333333333334,0.10665979647043669
703,,,,,0.7650462962962963,0.09512160023024896,0.9560185185185185,0.10705028512182478,0.9560185185185185,0.10702254470069966,0.8668981481481481,0.15285714285714286,0.9583333333333334,0.10667353774800309
704,,,,,0.7650462962962963,0.09517638588912887,0.9560185185185185,0.10706416072585871,0.9560185185185185,0.10703641311390437,0.8668981481481481,0.15310711365494686,0.9583333333333334,0.10668728256667954
705,,,,,0.7650462962962963,0.09523123469240743,0.9560185185185185,0.10707803992740472,0.9560185185185185,0.10705028512182478,0.8668981481481481,0.15313841750153342,0.9583333333333334,0.10671478283283928
706,,,,,0.7650462962962963,0.09525868280732094,0.9560185185185185,0.10709192272786205,0.9560185185185185,0.10706416072585871,0.8668981481481481,0.15316973415132926,0.9583333333333334,0.10672853828306264
707,,,,,0.7650462962962963,0.09527241279907754,0.9560185185185185,0.1071196991311114,0.9560185185185185,0.10707803992740472,0.8668981481481481,0.15329512893982808,0.9583333333333334,0.10674229727987625
708,,,,,0.7650462962962963,0.09528614674931526,0.9560185185185185,0.10713359273670557,0.9560185185185185,0.10709192272786205,0.8668981481481481,0.1533265097236438,0.9583333333333334,0.10675605982465189
709,,,,,0.7650462962962963,0.09532737236804154,0.9560185185185185,0.10714748994681542,0.9560185185185185,0.10713359273670557,0.8668981481481481,0.15335790335790336,0.9583333333333334,0.1067835955635801
710,,,,,0.7650462962962963,0.09535487593768033,0.9560185185185185,0.1071613907628438,0.9560185185185185,0.10717529518619437,0.8668981481481481,0.15338930985050175,0.9583333333333334,0.10679736876047981
711,,,,,0.7650462962962963,0.09538239538239539,0.9560185185185185,0.10717529518619437,0.9560185185185185,0.10718920321827148,0.8668981481481481,0.15342072920934044,0.9583333333333334,0.10681114551083591
712,,,,,0.7638888888888888,0.09529309846953508,0.9560185185185185,0.10718920321827148,0.9560185185185185,0.1072031148604802,0.8668981481481481,0.1534521614423274,0.9583333333333334,0.10682492581602374
713,,,,,0.7638888888888888,0.09532062391681109,0.9560185185185185,0.10723094898091652,0.9560185185185185,0.10721703011422637,0.8668981481481481,0.15348360655737706,0.9583333333333334,0.10683870967741936
714,,,,,0.7638888888888888,0.09534816527015313,0.9560185185185185,0.10724487146195794,0.9560185185185185,0.10723094898091652,0.8668981481481481,0.15351506456241032,0.9583333333333334,0.10689388071262587
715,,,,,0.7638888888888888,0.09541708833309238,0.9560185185185185,0.1072587975587586,0.9560185185185185,0.10724487146195794,0.8668981481481481,0.15354653546535466,0.9583333333333334,0.10690768237572627
716,,,,,0.7638888888888888,0.09547229856791552,0.9560185185185185,0.10727272727272727,0.9560185185185185,0.1072587975587586,0.8668981481481481,0.15357801927414394,0.9583333333333334,0.10692148760330579
717,,,,,0.7638888888888888,0.0954861111111111,0.9560185185185185,0.1072866606052734,0.9560185185185185,0.10727272727272727,0.8668981481481481,0.15360951599671863,0.9583333333333334,0.10693529639674544
718,,,,,0.7638888888888888,0.09549992765156996,0.9560185185185185,0.10730059755780723,0.9560185185185185,0.10730059755780723,0.8668981481481481,0.15373563218390804,0.9583333333333334,0.10694910875742702
719,,,,,0.7638888888888888,0.0955137481910275,0.9560185185185185,0.10731453813173963,0.9560185185185185,0.10732848232848233,0.8668981481481481,0.15376719359474442,0.9583333333333334,0.10696292468673298
720,,,,,0.7638888888888888,0.09554140127388536,0.9560185185185185,0.10732848232848233,0.9560185185185185,0.10734243014944769,0.8668981481481481,0.15379876796714578,0.9583333333333334,0.10699056725675152
721,,,,,0.7638888888888888,0.09558291093410572,0.9560185185185185,0.10735638159604886,0.9560185185185185,0.10735638159604886,0.8668981481481481,0.1538303553090984,0.9583333333333334,0.10703205791106515
722,,,,,0.7638888888888888,0.09563831328792928,0.9560185185185185,0.10737033666969972,0.9560185185185185,0.10737033666969972,0.8668981481481481,0.15389356893363468,0.9583333333333334,0.1070458952811894
723,,,,,0.7638888888888888,0.09565217391304348,0.9560185185185185,0.10738429537181488,0.9560185185185185,0.10738429537181488,0.8668981481481481,0.1539251952322236,0.9583333333333334,0.10710128055878929
724,,,,,0.7638888888888888,0.095707656612529,0.9560185185185185,0.10739825770380965,0.9560185185185185,0.10739825770380965,0.8668981481481481,0.1539568345323741,0.9583333333333334,0.1071289946953034
725,,,,,0.7627314814814815,0.09561810795124782,0.9560185185185185,0.10741222366710013,0.9560185185185185,0.10741222366710013,0.8668981481481481,0.1540835219090722,0.9583333333333334,0.10714285714285714
